Startort,Destination,Distans_km,Kortid_min,Genererad_Text,Sitemap_Rad
Burgsvik,Bjuv,505,372,Avståndet mellan Burgsvik och Bjuv är 505 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 372 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Burgsvik&amp;till=Bjuv</loc><changefreq>monthly</changefreq></url>
Vadstena,Hyltebruk,756,593,Avståndet mellan Vadstena och Hyltebruk är 756 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 593 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vadstena&amp;till=Hyltebruk</loc><changefreq>monthly</changefreq></url>
Bjuv,Tingstäde,1444,1115,Avståndet mellan Bjuv och Tingstäde är 1444 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1115 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bjuv&amp;till=Tingstäde</loc><changefreq>monthly</changefreq></url>
Svenljunga,Pajala,530,350,Avståndet mellan Svenljunga och Pajala är 530 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 350 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Svenljunga&amp;till=Pajala</loc><changefreq>monthly</changefreq></url>
Lomma,Åmål,1210,936,Avståndet mellan Lomma och Åmål är 1210 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 936 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lomma&amp;till=Åmål</loc><changefreq>monthly</changefreq></url>
Strömsund,Fagersta,1064,716,Avståndet mellan Strömsund och Fagersta är 1064 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 716 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Strömsund&amp;till=Fagersta</loc><changefreq>monthly</changefreq></url>
Fagersta,Kiruna,1121,828,Avståndet mellan Fagersta och Kiruna är 1121 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 828 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Fagersta&amp;till=Kiruna</loc><changefreq>monthly</changefreq></url>
Hudiksvall,Laholm,1262,952,Avståndet mellan Hudiksvall och Laholm är 1262 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 952 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hudiksvall&amp;till=Laholm</loc><changefreq>monthly</changefreq></url>
Bollnäs,Hofors,738,496,Avståndet mellan Bollnäs och Hofors är 738 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 496 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bollnäs&amp;till=Hofors</loc><changefreq>monthly</changefreq></url>
Överkalix,Laholm,1345,854,Avståndet mellan Överkalix och Laholm är 1345 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 854 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Överkalix&amp;till=Laholm</loc><changefreq>monthly</changefreq></url>
Vänersborg,Hallsberg,483,344,Avståndet mellan Vänersborg och Hallsberg är 483 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 344 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vänersborg&amp;till=Hallsberg</loc><changefreq>monthly</changefreq></url>
Kils,Hällefor,1201,786,Avståndet mellan Kils och Hällefor är 1201 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 786 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kils&amp;till=Hällefor</loc><changefreq>monthly</changefreq></url>
Håbo,Degerfors,967,664,Avståndet mellan Håbo och Degerfors är 967 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 664 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Håbo&amp;till=Degerfors</loc><changefreq>monthly</changefreq></url>
Östra Göinge,Arvidsjaur,1043,721,Avståndet mellan Östra Göinge och Arvidsjaur är 1043 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 721 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Östra Göinge&amp;till=Arvidsjaur</loc><changefreq>monthly</changefreq></url>
Sollefteå,Skurup,157,100,Avståndet mellan Sollefteå och Skurup är 157 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 100 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sollefteå&amp;till=Skurup</loc><changefreq>monthly</changefreq></url>
Örnsköldsvik,Vilhelmina,375,298,Avståndet mellan Örnsköldsvik och Vilhelmina är 375 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 298 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Örnsköldsvik&amp;till=Vilhelmina</loc><changefreq>monthly</changefreq></url>
Staffanstorp,Hallstahammar,943,657,Avståndet mellan Staffanstorp och Hallstahammar är 943 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 657 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Staffanstorp&amp;till=Hallstahammar</loc><changefreq>monthly</changefreq></url>
Lekeberg,Burgsvik,142,92,Avståndet mellan Lekeberg och Burgsvik är 142 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 92 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lekeberg&amp;till=Burgsvik</loc><changefreq>monthly</changefreq></url>
Arboga,Vara,1001,650,Avståndet mellan Arboga och Vara är 1001 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 650 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Arboga&amp;till=Vara</loc><changefreq>monthly</changefreq></url>
Tofta,Götene,327,257,Avståndet mellan Tofta och Götene är 327 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 257 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tofta&amp;till=Götene</loc><changefreq>monthly</changefreq></url>
Kungsbacka,Överkalix,750,590,Avståndet mellan Kungsbacka och Överkalix är 750 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 590 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kungsbacka&amp;till=Överkalix</loc><changefreq>monthly</changefreq></url>
Bengtsfors,Bålsta,590,410,Avståndet mellan Bengtsfors och Bålsta är 590 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 410 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bengtsfors&amp;till=Bålsta</loc><changefreq>monthly</changefreq></url>
Örnsköldsvik,Kungsbacka,81,54,Avståndet mellan Örnsköldsvik och Kungsbacka är 81 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 54 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Örnsköldsvik&amp;till=Kungsbacka</loc><changefreq>monthly</changefreq></url>
Bollnäs,Trelleborg,1030,739,Avståndet mellan Bollnäs och Trelleborg är 1030 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 739 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bollnäs&amp;till=Trelleborg</loc><changefreq>monthly</changefreq></url>
Rättvik,Grythyttan,298,189,Avståndet mellan Rättvik och Grythyttan är 298 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 189 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Rättvik&amp;till=Grythyttan</loc><changefreq>monthly</changefreq></url>
Karlsborg,Gullspång,465,316,Avståndet mellan Karlsborg och Gullspång är 465 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 316 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Karlsborg&amp;till=Gullspång</loc><changefreq>monthly</changefreq></url>
Sävsjö,Söderhamn,659,461,Avståndet mellan Sävsjö och Söderhamn är 659 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 461 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sävsjö&amp;till=Söderhamn</loc><changefreq>monthly</changefreq></url>
Sölvesborg,Klippan,1406,1040,Avståndet mellan Sölvesborg och Klippan är 1406 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1040 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sölvesborg&amp;till=Klippan</loc><changefreq>monthly</changefreq></url>
Hagfors,Töreboda,501,348,Avståndet mellan Hagfors och Töreboda är 501 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 348 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hagfors&amp;till=Töreboda</loc><changefreq>monthly</changefreq></url>
Högsby,Tibro,1065,680,Avståndet mellan Högsby och Tibro är 1065 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 680 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Högsby&amp;till=Tibro</loc><changefreq>monthly</changefreq></url>
Bräcke,Gnosjö,320,213,Avståndet mellan Bräcke och Gnosjö är 320 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 213 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bräcke&amp;till=Gnosjö</loc><changefreq>monthly</changefreq></url>
Köping,Kiruna,1420,982,Avståndet mellan Köping och Kiruna är 1420 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 982 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Köping&amp;till=Kiruna</loc><changefreq>monthly</changefreq></url>
Flen,Västervik,38,24,Avståndet mellan Flen och Västervik är 38 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 24 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Flen&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Perstorp,Leksand,133,89,Avståndet mellan Perstorp och Leksand är 133 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 89 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Perstorp&amp;till=Leksand</loc><changefreq>monthly</changefreq></url>
Storfors,Norsjö,758,524,Avståndet mellan Storfors och Norsjö är 758 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 524 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Storfors&amp;till=Norsjö</loc><changefreq>monthly</changefreq></url>
Linköping,Tomelilla,170,117,Avståndet mellan Linköping och Tomelilla är 170 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 117 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Linköping&amp;till=Tomelilla</loc><changefreq>monthly</changefreq></url>
Sälen,Degerfors,1109,799,Avståndet mellan Sälen och Degerfors är 1109 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 799 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sälen&amp;till=Degerfors</loc><changefreq>monthly</changefreq></url>
Boxholm,Gislaved,355,238,Avståndet mellan Boxholm och Gislaved är 355 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 238 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Boxholm&amp;till=Gislaved</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Lidköping,534,339,Avståndet mellan Oskarshamn och Lidköping är 534 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 339 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Lidköping</loc><changefreq>monthly</changefreq></url>
Berg,Grästorp,392,256,Avståndet mellan Berg och Grästorp är 392 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 256 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Berg&amp;till=Grästorp</loc><changefreq>monthly</changefreq></url>
Örkelljunga,Årjäng,85,58,Avståndet mellan Örkelljunga och Årjäng är 85 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 58 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Örkelljunga&amp;till=Årjäng</loc><changefreq>monthly</changefreq></url>
Dorotea,Borås,1038,695,Avståndet mellan Dorotea och Borås är 1038 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 695 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Dorotea&amp;till=Borås</loc><changefreq>monthly</changefreq></url>
Malmö,Vilhelmina,704,550,Avståndet mellan Malmö och Vilhelmina är 704 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 550 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Malmö&amp;till=Vilhelmina</loc><changefreq>monthly</changefreq></url>
Gävle,Sävsjö,851,590,Avståndet mellan Gävle och Sävsjö är 851 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 590 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Gävle&amp;till=Sävsjö</loc><changefreq>monthly</changefreq></url>
Vellinge,Skara,1428,1035,Avståndet mellan Vellinge och Skara är 1428 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1035 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vellinge&amp;till=Skara</loc><changefreq>monthly</changefreq></url>
Åre,Sotenäs,859,624,Avståndet mellan Åre och Sotenäs är 859 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 624 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Åre&amp;till=Sotenäs</loc><changefreq>monthly</changefreq></url>
Håbo,Nora,996,768,Avståndet mellan Håbo och Nora är 996 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 768 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Håbo&amp;till=Nora</loc><changefreq>monthly</changefreq></url>
Munkfors,Höganäs,728,555,Avståndet mellan Munkfors och Höganäs är 728 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 555 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Munkfors&amp;till=Höganäs</loc><changefreq>monthly</changefreq></url>
Färjestaden,Mullsjö,662,484,Avståndet mellan Färjestaden och Mullsjö är 662 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 484 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Färjestaden&amp;till=Mullsjö</loc><changefreq>monthly</changefreq></url>
Karlskoga,Torsby,906,587,Avståndet mellan Karlskoga och Torsby är 906 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 587 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Karlskoga&amp;till=Torsby</loc><changefreq>monthly</changefreq></url>
Mariestad,Skinnskatteberg,1048,819,Avståndet mellan Mariestad och Skinnskatteberg är 1048 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 819 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mariestad&amp;till=Skinnskatteberg</loc><changefreq>monthly</changefreq></url>
Nybro,Ragunda,558,403,Avståndet mellan Nybro och Ragunda är 558 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 403 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Ragunda</loc><changefreq>monthly</changefreq></url>
Karlskoga,Lidköping,489,358,Avståndet mellan Karlskoga och Lidköping är 489 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 358 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Karlskoga&amp;till=Lidköping</loc><changefreq>monthly</changefreq></url>
Vansbro,Örkelljunga,1350,924,Avståndet mellan Vansbro och Örkelljunga är 1350 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 924 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vansbro&amp;till=Örkelljunga</loc><changefreq>monthly</changefreq></url>
Vårgårda,Ljusdal,720,514,Avståndet mellan Vårgårda och Ljusdal är 720 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 514 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vårgårda&amp;till=Ljusdal</loc><changefreq>monthly</changefreq></url>
Falun,Avesta,217,152,Avståndet mellan Falun och Avesta är 217 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 152 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Falun&amp;till=Avesta</loc><changefreq>monthly</changefreq></url>
Lekeberg,Umeå,66,43,Avståndet mellan Lekeberg och Umeå är 66 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 43 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lekeberg&amp;till=Umeå</loc><changefreq>monthly</changefreq></url>
Vingåker,Lärbro,149,94,Avståndet mellan Vingåker och Lärbro är 149 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 94 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vingåker&amp;till=Lärbro</loc><changefreq>monthly</changefreq></url>
Burgsvik,Hörby,146,99,Avståndet mellan Burgsvik och Hörby är 146 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 99 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Burgsvik&amp;till=Hörby</loc><changefreq>monthly</changefreq></url>
Åre,Borås,220,168,Avståndet mellan Åre och Borås är 220 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 168 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Åre&amp;till=Borås</loc><changefreq>monthly</changefreq></url>
Malå,Norsjö,1108,883,Avståndet mellan Malå och Norsjö är 1108 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 883 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Malå&amp;till=Norsjö</loc><changefreq>monthly</changefreq></url>
Sävsjö,Norrköping,694,504,Avståndet mellan Sävsjö och Norrköping är 694 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 504 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sävsjö&amp;till=Norrköping</loc><changefreq>monthly</changefreq></url>
